2qve_protein.pdb,2.32
5aol_protein.pdb,2.32
1z6d_protein.pdb,2.34
4iie_protein.pdb,2.34
5elf_protein.pdb,2.34
1qi0_protein.pdb,2.35
3gtc_protein.pdb,2.35
4k3k_protein.pdb,2.35
4y3y_protein.pdb,2.35
1o4j_protein.pdb,2.36
3g2z_protein.pdb,2.36
5fsc_protein.pdb,2.36
3t0d_protein.pdb,2.37
4jck_protein.pdb,2.37
6rnt_protein.pdb,2.37
3f6e_protein.pdb,2.38
4aj2_protein.pdb,2.38
6md8_protein.pdb,2.38
1f73_protein.pdb,2.39
1nwl_protein.pdb,2.39
4nyt_protein.pdb,2.39
4tya_protein.pdb,2.39
2wi1_protein.pdb,2.4
3dxg_protein.pdb,2.4
3l7b_protein.pdb,2.4
3pcb_protein.pdb,2.4
3t2t_protein.pdb,2.4
4u5l_protein.pdb,2.4
4y38_protein.pdb,2.4
4zsm_protein.pdb,2.4
1o4r_protein.pdb,2.41
2wsx_protein.pdb,2.41
4u5s_protein.pdb,2.41
6aaq_protein.pdb,2.41
4u5o_protein.pdb,2.42
5os3_protein.pdb,2.43
6mli_protein.pdb,2.43
1o4h_protein.pdb,2.44
1oba_protein.pdb,2.44
1t4s_protein.pdb,2.44
2i2b_protein.pdb,2.44
2xiy_protein.pdb,2.44
3ked_protein.pdb,2.44
3l7c_protein.pdb,2.44
3mjl_protein.pdb,2.44
4d62_protein.pdb,2.44
1gbq_protein.pdb,2.46
1o4o_protein.pdb,2.46
2aez_protein.pdb,2.46
3l79_protein.pdb,2.46
4ah9_protein.pdb,2.46
4ddm_protein.pdb,2.46
4eh6_protein.pdb,2.46
4x8u_protein.pdb,2.46
5aqh_protein.pdb,2.46
1tok_protein.pdb,2.47
1utl_protein.pdb,2.47
3rik_protein.pdb,2.47
4gne_protein.pdb,2.47
4y4j_protein.pdb,2.47
5dv4_protein.pdb,2.47
5jal_protein.pdb,2.47
6fhq_protein.pdb,2.47
1gyx_protein.pdb,2.48
4u5n_protein.pdb,2.48
4ze6_protein.pdb,2.48
5mn1_protein.pdb,2.48
5mnb_protein.pdb,2.48
5mnx_protein.pdb,2.48
5mon_protein.pdb,2.48
1o4q_protein.pdb,2.49
4efk_protein.pdb,2.49
4ej2_protein.pdb,2.49
4kz7_protein.pdb,2.49
6c3n_protein.pdb,2.49
1ai4_protein.pdb,2.5
3g30_protein.pdb,2.51
4ctj_protein.pdb,2.51
6dji_protein.pdb,2.51
1rq2_protein.pdb,2.52
1wdr_protein.pdb,2.52
3ad7_protein.pdb,2.52
3bf1_protein.pdb,2.52
3fq7_protein.pdb,2.52
3gr2_protein.pdb,2.52
3mfv_protein.pdb,2.52
3vdb_protein.pdb,2.52
4e3f_protein.pdb,2.52
4g0q_protein.pdb,2.52
4urz_protein.pdb,2.52
5f6d_protein.pdb,2.52
5f6u_protein.pdb,2.52
4hj2_protein.pdb,2.53
1iup_protein.pdb,2.54
1il3_protein.pdb,2.55
1kf0_protein.pdb,2.55
3b3s_protein.pdb,2.55
3ovn_protein.pdb,2.55
5eif_protein.pdb,2.55
5n53_protein.pdb,2.55
5os0_protein.pdb,2.55
1gwv_protein.pdb,2.57
2ria_protein.pdb,2.57
2wq4_protein.pdb,2.57
3kgp_protein.pdb,2.57
5v4q_protein.pdb,2.57
6poq_protein.pdb,2.57
2ay5_protein.pdb,2.59
2jst_protein.pdb,2.59
3gvb_protein.pdb,2.59
4o3a_protein.pdb,2.59
4o3c_protein.pdb,2.59
4wef_protein.pdb,2.59
5tpb_protein.pdb,2.59
1o4p_protein.pdb,2.6
2c4v_protein.pdb,2.6
2r5a_protein.pdb,2.6
3gwv_protein.pdb,2.6
3rxf_protein.pdb,2.6
4up5_protein.pdb,2.6
5g46_protein.pdb,2.6
6mia_protein.pdb,2.6
1cze_protein.pdb,2.62
1w1y_protein.pdb,2.62
2kfh_protein.pdb,2.62
3f37_protein.pdb,2.62
3f38_protein.pdb,2.62
3fk1_protein.pdb,2.62
3rxl_protein.pdb,2.62
4lnf_protein.pdb,2.62
4lno_protein.pdb,2.62
5foo_protein.pdb,2.62
5lvd_protein.pdb,2.62
1ajn_protein.pdb,2.63
1g5f_protein.pdb,2.64
1o4i_protein.pdb,2.64
3p1d_protein.pdb,2.64
4i8x_protein.pdb,2.64
4q7w_protein.pdb,2.64
4q8y_protein.pdb,2.64
4ufl_protein.pdb,2.64
6fhu_protein.pdb,2.64
5ey0_protein.pdb,2.65
1il5_protein.pdb,2.66
3a1e_protein.pdb,2.66
3rxb_protein.pdb,2.66
4y2p_protein.pdb,2.66
5eld_protein.pdb,2.66
3lvw_protein.pdb,2.67
6prt_protein.pdb,2.67
1hgi_protein.pdb,2.68
1o8b_protein.pdb,2.68
2q72_protein.pdb,2.68
3rxk_protein.pdb,2.68
4b3c_protein.pdb,2.68
4b3d_protein.pdb,2.68
5aqj_protein.pdb,2.68
5aqp_protein.pdb,2.68
3elc_protein.pdb,2.69
4usw_protein.pdb,2.69
5k5s_protein.pdb,2.69
1br5_protein.pdb,2.7
1gym_protein.pdb,2.7
1lt5_protein.pdb,2.7
1tc1_protein.pdb,2.7
1ylv_protein.pdb,2.7
2fzc_protein.pdb,2.7
2ha4_protein.pdb,2.7
2krd_protein.pdb,2.7
2ohk_protein.pdb,2.7
2ow6_protein.pdb,2.7
2uyn_protein.pdb,2.7
3bra_protein.pdb,2.7
3ftz_protein.pdb,2.7
3fud_protein.pdb,2.7
3fuf_protein.pdb,2.7
3fuh_protein.pdb,2.7
3gk2_protein.pdb,2.7
3gsg_protein.pdb,2.7
3hvg_protein.pdb,2.7
3rqw_protein.pdb,2.7
3sl0_protein.pdb,2.7
3zsw_protein.pdb,2.7
3zsz_protein.pdb,2.7
3zt1_protein.pdb,2.7
4h4b_protein.pdb,2.7
4okp_protein.pdb,2.7
4old_protein.pdb,2.7
4wks_protein.pdb,2.7
4ypf_protein.pdb,2.7
4yrc_protein.pdb,2.7
4yrg_protein.pdb,2.7
4yrr_protein.pdb,2.7
5aok_protein.pdb,2.7
6fty_protein.pdb,2.7
6nmb_protein.pdb,2.7
4kpz_protein.pdb,2.71
6poh_protein.pdb,2.71
1pfu_protein.pdb,2.72
2rkd_protein.pdb,2.72
3p4r_protein.pdb,2.72
5fsx_protein.pdb,2.72
6dih_protein.pdb,2.72
1dg9_protein.pdb,2.74
2qwb_protein.pdb,2.74
2vyt_protein.pdb,2.74
4m6u_protein.pdb,2.74
4ndu_protein.pdb,2.74
5os2_protein.pdb,2.74
6a9c_protein.pdb,2.74
1rql_protein.pdb,2.75
5oyd_protein.pdb,2.75
6aan_protein.pdb,2.75
1ny2_protein.pdb,2.76
4bt5_protein.pdb,2.76
5er4_protein.pdb,2.76
2bet_protein.pdb,2.77
2p3o_protein.pdb,2.77
3fcq_protein.pdb,2.77
3l0n_protein.pdb,2.77
4a4h_protein.pdb,2.77
4g5y_protein.pdb,2.77
4kz3_protein.pdb,2.77
4urv_protein.pdb,2.77
4ykk_protein.pdb,2.77
5aqn_protein.pdb,2.77
5oug_protein.pdb,2.77
6er4_protein.pdb,2.77
6g24_protein.pdb,2.77
2yiv_protein.pdb,2.78
3ftw_protein.pdb,2.78
4yrt_protein.pdb,2.78
5os4_protein.pdb,2.78
6aad_protein.pdb,2.79
2bge_protein.pdb,2.8
2bza_protein.pdb,2.8
3zt4_protein.pdb,2.8
4kz8_protein.pdb,2.8
4urw_protein.pdb,2.8
4yw2_protein.pdb,2.8
5fbi_protein.pdb,2.8
5fov_protein.pdb,2.8
5hki_protein.pdb,2.8
5ofw_protein.pdb,2.8
5zee_protein.pdb,2.8
6rqk_protein.pdb,2.8
3djx_protein.pdb,2.81
4eh4_protein.pdb,2.81
4oyt_protein.pdb,2.81
4rrg_protein.pdb,2.81
1czc_protein.pdb,2.82
1p17_protein.pdb,2.82
2a3a_protein.pdb,2.82
2rib_protein.pdb,2.82
2w6z_protein.pdb,2.82
2xj0_protein.pdb,2.82
2yc0_protein.pdb,2.82
3fue_protein.pdb,2.82
3lka_protein.pdb,2.82
3ppr_protein.pdb,2.82
4dsu_protein.pdb,2.82
4k7i_protein.pdb,2.82
4pb1_protein.pdb,2.82
4z46_protein.pdb,2.82
5aip_protein.pdb,2.82
6cw4_protein.pdb,2.82
6evm_protein.pdb,2.82
6mj7_protein.pdb,2.82
6quw_protein.pdb,2.82
4yz5_protein.pdb,2.83
3fu3_protein.pdb,2.84
3moh_protein.pdb,2.84
3zt2_protein.pdb,2.84
4cgj_protein.pdb,2.84
1il4_protein.pdb,2.85
2a29_protein.pdb,2.85
2ork_protein.pdb,2.85
3atk_protein.pdb,2.85
3k3g_protein.pdb,2.85
3rxa_protein.pdb,2.85
3udh_protein.pdb,2.85
4luv_protein.pdb,2.85
4mlt_protein.pdb,2.85
4x47_protein.pdb,2.85
4ym2_protein.pdb,2.85
5aqo_protein.pdb,2.85
5th4_protein.pdb,2.85
6jjm_protein.pdb,2.85
3qx8_protein.pdb,2.86
3zt3_protein.pdb,2.86
4ouj_protein.pdb,2.86
4pd5_protein.pdb,2.86
5z1c_protein.pdb,2.86
4fgz_protein.pdb,2.87
5thj_protein.pdb,2.87
1e34_protein.pdb,2.88
2woq_protein.pdb,2.88
4a4f_protein.pdb,2.88
4ucv_protein.pdb,2.88
1cet_protein.pdb,2.89
1iih_protein.pdb,2.89
1ugp_protein.pdb,2.89
2k2r_protein.pdb,2.89
2wpb_protein.pdb,2.89
2wtx_protein.pdb,2.89
3f36_protein.pdb,2.89
3g31_protein.pdb,2.89
4b35_protein.pdb,2.89
4cd8_protein.pdb,2.89
4gqq_protein.pdb,2.89
4kzb_protein.pdb,2.89
4llx_protein.pdb,2.89
4u5u_protein.pdb,2.89
4urx_protein.pdb,2.89
5aes_protein.pdb,2.89
5flt_protein.pdb,2.89
5ngz_protein.pdb,2.89
5orv_protein.pdb,2.89
6b7b_protein.pdb,2.89
6f6s_protein.pdb,2.89
6mvu_protein.pdb,2.89
3c2u_protein.pdb,2.9
5aom_protein.pdb,2.9
5dv2_protein.pdb,2.9
1ms0_protein.pdb,2.91
2ay4_protein.pdb,2.91
2pri_protein.pdb,2.91
4kc1_protein.pdb,2.91
1eef_protein.pdb,2.92
1h2k_protein.pdb,2.92
1o4k_protein.pdb,2.92
1p6e_protein.pdb,2.92
1zp5_protein.pdb,2.92
2aa9_protein.pdb,2.92
2aay_protein.pdb,2.92
2fkf_protein.pdb,2.92
2fw6_protein.pdb,2.92
2fwp_protein.pdb,2.92
2kfg_protein.pdb,2.92
3alt_protein.pdb,2.92
3iaf_protein.pdb,2.92
3k8c_protein.pdb,2.92
4ai5_protein.pdb,2.92
4ef6_protein.pdb,2.92
4lm3_protein.pdb,2.92
4u4s_protein.pdb,2.92
4x14_protein.pdb,2.92
4y2q_protein.pdb,2.92
4zki_protein.pdb,2.92
5c0k_protein.pdb,2.92
5ct2_protein.pdb,2.92
5x4m_protein.pdb,2.92
6fv4_protein.pdb,2.92
1tng_protein.pdb,2.93
3ftv_protein.pdb,2.93
4zv2_protein.pdb,2.93
1p6d_protein.pdb,2.94
2vmc_protein.pdb,2.94
4y62_protein.pdb,2.95
1f4e_protein.pdb,2.96
1w1t_protein.pdb,2.96
1ykp_protein.pdb,2.96
2br6_protein.pdb,2.96
2kdh_protein.pdb,2.96
2w8j_protein.pdb,2.96
3g34_protein.pdb,2.96
3imc_protein.pdb,2.96
3img_protein.pdb,2.96
4bgy_protein.pdb,2.96
4dst_protein.pdb,2.96
4k3l_protein.pdb,2.96
4mrg_protein.pdb,2.96
4owm_protein.pdb,2.96
5fng_protein.pdb,2.96
6r9x_protein.pdb,2.96
2hw2_protein.pdb,2.97
4ceb_protein.pdb,2.97
5flq_protein.pdb,2.97
2rnw_protein.pdb,2.98
3ckb_protein.pdb,2.98
3djq_protein.pdb,2.98
4ibc_protein.pdb,2.98
5aba_protein.pdb,2.98
5aqu_protein.pdb,2.98
3ump_protein.pdb,2.99
4a4g_protein.pdb,2.99
4bps_protein.pdb,2.99
1ecq_protein.pdb,3.0
1hqg_protein.pdb,3.0
1mcz_protein.pdb,3.0
1ux7_protein.pdb,3.0
1w7h_protein.pdb,3.0
1wbg_protein.pdb,3.0
1wbo_protein.pdb,3.0
1ws4_protein.pdb,3.0
1yc5_protein.pdb,3.0
1z9h_protein.pdb,3.0
1zm7_protein.pdb,3.0
2f1b_protein.pdb,3.0
2h2e_protein.pdb,3.0
2q8h_protein.pdb,3.0
2r0y_protein.pdb,3.0
2rka_protein.pdb,3.0
2v3u_protein.pdb,3.0
2vin_protein.pdb,3.0
2vtm_protein.pdb,3.0
2wa3_protein.pdb,3.0
2xgm_protein.pdb,3.0
2xgo_protein.pdb,3.0
2xp3_protein.pdb,3.0
2ych_protein.pdb,3.0
3ap7_protein.pdb,3.0
3d9o_protein.pdb,3.0
3eka_protein.pdb,3.0
3grj_protein.pdb,3.0
3ime_protein.pdb,3.0
3nf8_protein.pdb,3.0
3nk8_protein.pdb,3.0
3ob0_protein.pdb,3.0
4b2i_protein.pdb,3.0
4fe9_protein.pdb,3.0
4k0o_protein.pdb,3.0
4k5z_protein.pdb,3.0
4k64_protein.pdb,3.0
4k72_protein.pdb,3.0
4l51_protein.pdb,3.0
4l5j_protein.pdb,3.0
4lkh_protein.pdb,3.0
4llk_protein.pdb,3.0
4m5r_protein.pdb,3.0
4o7d_protein.pdb,3.0
4oyp_protein.pdb,3.0
4oz2_protein.pdb,3.0
4r3w_protein.pdb,3.0
4txs_protein.pdb,3.0
4u0w_protein.pdb,3.0
4wh9_protein.pdb,3.0
5a5o_protein.pdb,3.0
5aqr_protein.pdb,3.0
5c7b_protein.pdb,3.0
5ehw_protein.pdb,3.0
5fnq_protein.pdb,3.0
5jah_protein.pdb,3.0
5l97_protein.pdb,3.0
5lz2_protein.pdb,3.0
5tpc_protein.pdb,3.0
5u66_protein.pdb,3.0
5ye8_protein.pdb,3.0
6fh6_protein.pdb,3.0
6fh7_protein.pdb,3.0
6ftz_protein.pdb,3.0
6gjy_protein.pdb,3.0
6n17_protein.pdb,3.0
6quv_protein.pdb,3.0
1g42_protein.pdb,3.01
1utm_protein.pdb,3.01
4g0p_protein.pdb,3.01
5jan_protein.pdb,3.01
2vmd_protein.pdb,3.02
3dc2_protein.pdb,3.02
3fuk_protein.pdb,3.02
4q81_protein.pdb,3.02
4xm8_protein.pdb,3.02
5z4h_protein.pdb,3.02
6f6n_protein.pdb,3.02
6n19_protein.pdb,3.02
1ogd_protein.pdb,3.03
1ws5_protein.pdb,3.03
2ggu_protein.pdb,3.03
2ha3_protein.pdb,3.03
3adv_protein.pdb,3.03
3esj_protein.pdb,3.03
4lm2_protein.pdb,3.03
4qp2_protein.pdb,3.03
5aoi_protein.pdb,3.03
1rtf_protein.pdb,3.04
2pcu_protein.pdb,3.04
3ay0_protein.pdb,3.04
3t08_protein.pdb,3.04
3t1m_protein.pdb,3.04
3zvv_protein.pdb,3.04
4i7k_protein.pdb,3.04
4lm4_protein.pdb,3.04
5fls_protein.pdb,3.04
1f74_protein.pdb,3.05
1gvk_protein.pdb,3.05
1gzg_protein.pdb,3.05
1o41_protein.pdb,3.05
1pum_protein.pdb,3.05
1uj5_protein.pdb,3.05
1uj6_protein.pdb,3.05
2ohl_protein.pdb,3.05
2vcw_protein.pdb,3.05
4g5f_protein.pdb,3.05
4guj_protein.pdb,3.05
4u5v_protein.pdb,3.05
5abe_protein.pdb,3.05
5ort_protein.pdb,3.05
6ncn_protein.pdb,3.05
2jfh_protein.pdb,3.06
2ksa_protein.pdb,3.06
3atm_protein.pdb,3.06
3hw1_protein.pdb,3.06
3rxi_protein.pdb,3.06
3rxj_protein.pdb,3.06
4csy_protein.pdb,3.06
4nyi_protein.pdb,3.06
1rnm_protein.pdb,3.07
1s26_protein.pdb,3.07
3mof_protein.pdb,3.07
4yrs_protein.pdb,3.07
6fh3_protein.pdb,3.07
1hiy_protein.pdb,3.08
1y1z_protein.pdb,3.08
4yv1_protein.pdb,3.08
5ehv_protein.pdb,3.08
6ew6_protein.pdb,3.08
1mdl_protein.pdb,3.09
1ugw_protein.pdb,3.09
4eh5_protein.pdb,3.09
6pml_protein.pdb,3.09
1a5v_protein.pdb,3.1
1af2_protein.pdb,3.1
1ec9_protein.pdb,3.1
1pu7_protein.pdb,3.1
1pu8_protein.pdb,3.1
1swi_protein.pdb,3.1
2xdl_protein.pdb,3.1
3buf_protein.pdb,3.1
3f78_protein.pdb,3.1
3mo8_protein.pdb,3.1
4cjr_protein.pdb,3.1
4j79_protein.pdb,3.1
4kz6_protein.pdb,3.1
4pl6_protein.pdb,3.1
4pxf_protein.pdb,3.1
4y2j_protein.pdb,3.1
4y64_protein.pdb,3.1
5aqq_protein.pdb,3.1
5cr7_protein.pdb,3.1
5eh8_protein.pdb,3.1
5ggo_protein.pdb,3.1
5lzg_protein.pdb,3.1
5lzh_protein.pdb,3.1
5orw_protein.pdb,3.1
1k2i_protein.pdb,3.11
1uod_protein.pdb,3.11
2ay6_protein.pdb,3.11
2lto_protein.pdb,3.11
2lwi_protein.pdb,3.11
3c2r_protein.pdb,3.11
3msj_protein.pdb,3.11
4aj1_protein.pdb,3.11
4ajk_protein.pdb,3.11
4d52_protein.pdb,3.11
4gbz_protein.pdb,3.11
4wf4_protein.pdb,3.11
5enb_protein.pdb,3.11
1h9l_protein.pdb,3.12
2ksb_protein.pdb,3.12
4bt3_protein.pdb,3.12
4cgi_protein.pdb,3.12
4uct_protein.pdb,3.12
5ey4_protein.pdb,3.12
1ax0_protein.pdb,3.13
3kac_protein.pdb,3.13
5c5t_protein.pdb,3.13
6d1k_protein.pdb,3.13
6dhu_protein.pdb,3.13
6die_protein.pdb,3.13
6qhg_protein.pdb,3.13
2f1a_protein.pdb,3.14
2ya7_protein.pdb,3.14
3odk_protein.pdb,3.14
4b34_protein.pdb,3.14
6cea_protein.pdb,3.14
6g27_protein.pdb,3.14
1e6q_protein.pdb,3.15
1eei_protein.pdb,3.15
1k9q_protein.pdb,3.15
1noi_protein.pdb,3.15
1noj_protein.pdb,3.15
1nok_protein.pdb,3.15
1rin_protein.pdb,3.15
2fr8_protein.pdb,3.15
2p8n_protein.pdb,3.15
3cgy_protein.pdb,3.15
3e73_protein.pdb,3.15
4de5_protein.pdb,3.15
4fzj_protein.pdb,3.15
4lw1_protein.pdb,3.15
4x0z_protein.pdb,3.15
5e5g_protein.pdb,3.15
5flo_protein.pdb,3.15
5fnf_protein.pdb,3.15
6a87_protein.pdb,3.15
6cc9_protein.pdb,3.15
6ccx_protein.pdb,3.15
6cyh_protein.pdb,3.15
2ymd_protein.pdb,3.16
3ad8_protein.pdb,3.16
3ecn_protein.pdb,3.16
3f34_protein.pdb,3.16
3f35_protein.pdb,3.16
3kpu_protein.pdb,3.16
3lk0_protein.pdb,3.16
4eh2_protein.pdb,3.16
4pli_protein.pdb,3.16
5n1x_protein.pdb,3.16
4hnc_protein.pdb,3.17
4uce_protein.pdb,3.17
4x3i_protein.pdb,3.17
5fot_protein.pdb,3.17
5fox_protein.pdb,3.17
5ose_protein.pdb,3.17
6cv8_protein.pdb,3.17
1b9s_protein.pdb,3.18
1lbk_protein.pdb,3.18
1ro7_protein.pdb,3.18
2wik_protein.pdb,3.18
